0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:39:17 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:39:53 +0700] "GET /CrmApp/group HTTP/1.1" 500 4657
127.0.0.1 - - [24/Jun/2019:16:40:20 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:40:27 +0700] "GET /CrmApp/group HTTP/1.1" 200 11545
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:40:28 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:40:53 +0700] "GET /CrmApp/dau-viec.html HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:41:20 +0700] "GET /CrmApp/dau-viec.html HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:41:22 +0700] "GET /CrmApp/group HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:41:22 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:41:25 +0700] "GET /CrmApp/group HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:41:25 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:44:53 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:44:53 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:44:55 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:06 +0700] "GET /CrmApp/account HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:06 +0700] "GET /CrmApp/login HTTP/1.1" 200 1942
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:06 +0700] "GET /CrmApp/assets/css/login.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:06 +0700] "GET /CrmApp/assets/img/500bg.jpg HTTP/1.1" 200 314473
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:08 +0700] "POST /CrmApp/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:08 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:08 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:10 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:10 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:17 +0700] "GET /CrmApp/account/edit?id=1 HTTP/1.1" 200 9760
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:17 +0700] "GET /CrmApp/account/assets/img/avatar1_small.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:45:17 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:47:11 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:47:11 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:49:14 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:49:14 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:16:51:30 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:51:40 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:51:41 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:51:48 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 404 1099
127.0.0.1 - - [24/Jun/2019:16:54:14 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:54:18 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:54:18 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:54:19 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:54:23 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 404 1099
127.0.0.1 - - [24/Jun/2019:16:54:52 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:19 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:19 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:19 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:23 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:37 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:40 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:48 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:48 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:50 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 200 9245
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:50 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:50 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:55:54 +0700] "POST /CrmApp/group/edit HTTP/1.1" 405 1117
127.0.0.1 - - [24/Jun/2019:16:59:36 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:59:44 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:59:45 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:59:46 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 200 9245
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:59:46 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:16:59:46 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:17:03:03 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:03:10 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:03:10 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:03:12 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 500 4160
127.0.0.1 - - [24/Jun/2019:17:06:49 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:06:59 +0700] "GET /CrmApp/group HTTP/1.1" 200 11136
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:06:59 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:03 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 200 9284
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:03 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:03 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:08 +0700] "POST /CrmApp/group/edit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:08 +0700] "GET /CrmApp/group HTTP/1.1" 200 11138
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:08 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:41 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:41 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:44 +0700] "GET /CrmApp/account/edit?id=1 HTTP/1.1" 200 9760
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:45 +0700] "GET /CrmApp/account/assets/img/avatar1_small.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:45 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:49 +0700] "POST /CrmApp/account/edit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:49 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:07:50 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:17:14:45 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap-responsive.min.css HTTP/1.1" 200 16849
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 105939
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/plugins/bootstrap/css/bootstrap-fileupload.css HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/plugins/font-awesome/css/font-awesome.css HTTP/1.1" 200 27232
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/css/style-default.css HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/plugins/fancybox/source/jquery.fancybox.css HTTP/1.1" 200 4140
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.min.css HTTP/1.1" 200 7801
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/css/style.css HTTP/1.1" 200 92931
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/css/custom.css HTTP/1.1" 200 2407
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:33 +0700] "GET /CrmApp/assets/css/style-responsive.css HTTP/1.1" 200 27081
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:34 +0700] "GET /CrmApp/assets/plugins/uniform/css/uniform.default.css HTTP/1.1" 200 10635
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:34 +0700] "GET /CrmApp/assets/plugins/chosen-bootstrap/chosen/chosen.css HTTP/1.1" 200 12151
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:34 +0700] "GET /CrmApp/assets/plugins/bootstrap-datepicker/css/datepicker.css HTTP/1.1" 200 4340
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:34 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:36 +0700] "GET /CrmApp/account/edit?id=9 HTTP/1.1" 200 9732
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:36 +0700] "GET /CrmApp/account/assets/img/avatar1_small.jpg HTTP/1.1" 404 1133
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:36 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:38 +0700] "GET /CrmApp/group HTTP/1.1" 200 11138
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:38 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:42 +0700] "GET /CrmApp/group/edit?id=1 HTTP/1.1" 200 9286
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:42 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:42 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:48 +0700] "POST /CrmApp/group/edit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:48 +0700] "GET /CrmApp/group HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:48 +0700] "GET /CrmApp/assets/img/avatar1_small.jpg HTTP/1.1" 200 2401
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:48 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:51 +0700] "GET /CrmApp/dau-viec.html HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:15:59 +0700] "GET /CrmApp/group/delete?id=2 HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/js/jquery.validate.min.js HTTP/1.1" 200 21068
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/chart-master/Chart.js HTTP/1.1" 200 44502
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 28538
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/js/jquery.blockui.js HTTP/1.1" 200 19270
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/js/jquery.nicescroll.js HTTP/1.1" 200 59364
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/js/jquery-1.8.3.min.js HTTP/1.1" 200 93639
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/data-tables/DT_bootstrap.js HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/toastr/toastr.min.js HTTP/1.1" 200 5251
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/js/dynamic-table.js HTTP/1.1" 200 3880
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/chosen-bootstrap/chosen/chosen.jquery.min.js HTTP/1.1" 200 26959
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/font-awesome/font/fontawesome-webfont.woff@v=3.2.1 HTTP/1.1" 200 43572
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/font/myriadprolight.woff HTTP/1.1" 200 51372
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/font/myriadproregular.woff HTTP/1.1" 200 50440
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/data-tables/jquery.dataTables.js HTTP/1.1" 200 389605
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:05 +0700] "GET /CrmApp/assets/plugins/uniform/jquery.uniform.min.js HTTP/1.1" 200 9323
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:07 +0700] "GET /CrmApp/group HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:07 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:17:11 +0700] "GET /CrmApp/group/delete?id=2 HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:23 +0700] "GET /CrmApp/group HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:23 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:23 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 200 9284
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:23 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:24 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:28 +0700] "GET /CrmApp/group/delete?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:28 +0700] "GET /CrmApp/group HTTP/1.1" 200 10562
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:28 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:29 +0700] "GET /CrmApp/group HTTP/1.1" 200 10562
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:30 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:31 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 200 9284
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:31 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:18:32 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:19:29 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:19:29 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:20:30 +0700] "GET /CrmApp/group HTTP/1.1" 200 9060
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:20:30 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:17:23:01 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:23:53 +0700] "GET /CrmApp/group HTTP/1.1" 200 9071
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:23:54 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:23:56 +0700] "GET /CrmApp/group/add HTTP/1.1" 200 9146
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:23:56 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:23:56 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:24:05 +0700] "POST /CrmApp/group/add HTTP/1.1" 200 -
127.0.0.1 - - [24/Jun/2019:17:25:38 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:36 +0700] "GET /CrmApp/group HTTP/1.1" 200 9071
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:37 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:39 +0700] "GET /CrmApp/group/add HTTP/1.1" 200 9146
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:39 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:39 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:48 +0700] "POST /CrmApp/group/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:48 +0700] "GET /CrmApp/group HTTP/1.1" 200 9629
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:48 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:51 +0700] "GET /CrmApp/group HTTP/1.1" 200 9629
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:51 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:56 +0700] "GET /CrmApp/group/edit?id=3 HTTP/1.1" 200 9268
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:56 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:26:56 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:00 +0700] "POST /CrmApp/group/edit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:00 +0700] "GET /CrmApp/group HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:00 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:12 +0700] "GET /CrmApp/group HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:12 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:15 +0700] "GET /CrmApp/group HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:15 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:17 +0700] "GET /CrmApp/group/add HTTP/1.1" 200 9146
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:17 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:17 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:19 +0700] "GET /CrmApp/group HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:19 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:21 +0700] "GET /CrmApp/group/edit?id=3 HTTP/1.1" 200 9275
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:21 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:21 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:22 +0700] "GET /CrmApp/group HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:22 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:23 +0700] "GET /CrmApp/group/edit?id=2 HTTP/1.1" 200 9284
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:23 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:23 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:24 +0700] "GET /CrmApp/group HTTP/1.1" 200 9636
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:24 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:26 +0700] "GET /CrmApp/dau-viec.html HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:30 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:30 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:32 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:27:32 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:34:23 +0700] "GET /CrmApp/account HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:34:23 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
127.0.0.1 - - [24/Jun/2019:17:37:01 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:38:42 +0700] "GET /CrmApp/group HTTP/1.1" 200 9656
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:38:42 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:38:43 +0700] "GET /CrmApp/group/task?id=2 HTTP/1.1" 404 1099
127.0.0.1 - - [24/Jun/2019:17:39:04 +0700] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:20 +0700] "GET /CrmApp/group HTTP/1.1" 200 9656
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:20 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:27 +0700] "GET /CrmApp/group/add HTTP/1.1" 200 9146
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:27 +0700] "GET /CrmApp/group/assets/img/avatar1_small.jpg HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:27 +0700] "GET /CrmApp/json HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:36 +0700] "POST /CrmApp/group/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2019:17:39:36 +0700] "GET /CrmApp/group HTTP/1.1" 200 10226
